utterance_id,ds_split,ds_index,speaker,l1,group,track,target_label,target_idx,duration_sec,split
17723,test,7875,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,4.3,cal
17724,test,7876,EDACC-C57-A,Italian,Italian,B,,-1,62.74,cal
17725,test,7877,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,7.75,cal
17727,test,7879,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,5.68,cal
17729,test,7881,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,2.11,cal
17730,test,7882,EDACC-C57-A,Italian,Italian,B,,-1,1.48,cal
17731,test,7883,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,12.4,cal
17733,test,7885,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,37.75,cal
17735,test,7887,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,4.36,cal
17736,test,7888,EDACC-C57-A,Italian,Italian,B,,-1,71.98,cal
17738,test,7890,EDACC-C57-A,Italian,Italian,B,,-1,4.36,cal
17739,test,7891,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,12.97,cal
17741,test,7893,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,5.08,cal
17742,test,7894,EDACC-C57-A,Italian,Italian,B,,-1,19.27,cal
17743,test,7895,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,4.99,cal
17744,test,7896,EDACC-C57-A,Italian,Italian,B,,-1,3.07,cal
17745,test,7897,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,6.4,cal
17746,test,7898,EDACC-C57-A,Italian,Italian,B,,-1,1.93,cal
17747,test,7899,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,8.05,cal
17748,test,7900,EDACC-C57-A,Italian,Italian,B,,-1,1.39,cal
17749,test,7901,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,1.72,cal
17751,test,7903,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,3.25,cal
17752,test,7904,EDACC-C57-A,Italian,Italian,B,,-1,1.87,cal
17753,test,7905,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,40.84,cal
17755,test,7907,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,9.1,cal
17757,test,7909,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,17.08,cal
17758,test,7910,EDACC-C57-A,Italian,Italian,B,,-1,5.26,cal
17759,test,7911,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,3.04,cal
17760,test,7912,EDACC-C57-A,Italian,Italian,B,,-1,3.19,cal
17761,test,7913,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,3.04,cal
17763,test,7915,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,5.11,cal
17765,test,7917,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,4.09,cal
17767,test,7919,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,43.51,cal
17769,test,7921,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,10.42,cal
17770,test,7922,EDACC-C57-A,Italian,Italian,B,,-1,1.3,cal
17771,test,7923,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,5.92,cal
17772,test,7924,EDACC-C57-A,Italian,Italian,B,,-1,2.38,cal
17773,test,7925,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,1.15,cal
17774,test,7926,EDACC-C57-A,Italian,Italian,B,,-1,3.22,cal
17775,test,7927,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,8.5,cal
17776,test,7928,EDACC-C57-A,Italian,Italian,B,,-1,2.62,cal
17777,test,7929,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,3.76,cal
17778,test,7930,EDACC-C57-A,Italian,Italian,B,,-1,2.62,cal
17780,test,7932,EDACC-C57-A,Italian,Italian,B,,-1,9.52,cal
17781,test,7933,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,1.24,cal
17783,test,7935,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,1.99,cal
17785,test,7937,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,16.09,cal
17786,test,7938,EDACC-C57-A,Italian,Italian,B,,-1,24.73,cal
17789,test,7941,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,4.51,cal
17791,test,7943,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,12.19,cal
17792,test,7944,EDACC-C57-A,Italian,Italian,B,,-1,6.88,cal
17794,test,7946,EDACC-C57-A,Italian,Italian,B,,-1,7.72,cal
17795,test,7947,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,5.08,cal
17796,test,7948,EDACC-C57-A,Italian,Italian,B,,-1,1.45,cal
17797,test,7949,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,7.0,cal
17800,test,7952,EDACC-C57-A,Italian,Italian,B,,-1,5.38,cal
17801,test,7953,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,3.1,cal
17803,test,7955,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,12.49,cal
17805,test,7957,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,2.11,cal
17806,test,7958,EDACC-C57-A,Italian,Italian,B,,-1,1.45,cal
17807,test,7959,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,9.91,cal
17808,test,7960,EDACC-C57-A,Italian,Italian,B,,-1,8.74,cal
17809,test,7961,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,1.99,cal
17810,test,7962,EDACC-C57-A,Italian,Italian,B,,-1,8.2,cal
17811,test,7963,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,1.54,cal
17813,test,7965,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,6.19,cal
17815,test,7967,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,1.24,cal
17816,test,7968,EDACC-C57-A,Italian,Italian,B,,-1,5.53,cal
17817,test,7969,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,6.43,cal
17819,test,7971,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,4.06,cal
17820,test,7972,EDACC-C57-A,Italian,Italian,B,,-1,1.75,cal
17822,test,7974,EDACC-C57-A,Italian,Italian,B,,-1,2.74,cal
17823,test,7975,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,9.88,cal
17825,test,7977,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,6.76,cal
17828,test,7980,EDACC-C57-A,Italian,Italian,B,,-1,1.69,cal
17829,test,7981,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,1.48,cal
17831,test,7983,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,2.77,cal
17833,test,7985,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,35.11,cal
17834,test,7986,EDACC-C57-A,Italian,Italian,B,,-1,1.87,cal
17836,test,7988,EDACC-C57-A,Italian,Italian,B,,-1,21.58,cal
17837,test,7989,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,1.0,cal
17839,test,7991,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,1.48,cal
17840,test,7992,EDACC-C57-A,Italian,Italian,B,,-1,1.09,cal
17841,test,7993,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,13.54,cal
17843,test,7995,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,12.01,cal
17845,test,7997,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,19.12,cal
17847,test,7999,EDACC-C57-A,Italian,Italian,B,,-1,28.9,cal
17849,test,8001,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,38.23,cal
17850,test,8002,EDACC-C57-A,Italian,Italian,B,,-1,8.11,cal
17852,test,8004,EDACC-C57-A,Italian,Italian,B,,-1,23.83,cal
17854,test,8006,EDACC-C57-A,Italian,Italian,B,,-1,4.36,cal
17855,test,8007,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,4.54,cal
17856,test,8008,EDACC-C57-A,Italian,Italian,B,,-1,2.74,cal
17857,test,8009,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,4.45,cal
17860,test,8012,EDACC-C57-A,Italian,Italian,B,,-1,16.24,cal
17861,test,8013,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,1.03,cal
17863,test,8015,EDACC-C57-B,Hebrew,OOV-aggregate,B,,-1,2.41,cal
17864,test,8016,EDACC-C57-A,Italian,Italian,B,,-1,4.51,cal
17866,test,8018,EDACC-C57-A,Italian,Italian,B,,-1,1.0,cal
17868,test,8020,EDACC-C57-A,Italian,Italian,B,,-1,4.72,cal
17869,test,8021,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,33.8,cal
17871,test,8023,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,5.56,cal
17873,test,8025,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,6.25,cal
17875,test,8027,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,12.01,cal
17879,test,8031,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,32.02,cal
17883,test,8035,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,13.36,cal
17885,test,8037,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,12.1,cal
17887,test,8039,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,23.44,cal
17889,test,8041,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,20.65,cal
17893,test,8045,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,34.24,cal
17897,test,8049,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,29.32,cal
17901,test,8053,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,67.12,cal
17903,test,8055,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,67.18,cal
17907,test,8059,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,44.98,cal
17911,test,8063,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,2.05,cal
17913,test,8065,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,10.42,cal
17915,test,8067,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,8.53,cal
17917,test,8069,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,3.28,cal
17919,test,8071,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,8.29,cal
17921,test,8073,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,29.26,cal
17923,test,8075,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,6.91,cal
17925,test,8077,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,5.44,cal
17927,test,8079,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,68.77,cal
17929,test,8081,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,8.89,cal
17931,test,8083,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,9.61,cal
17933,test,8085,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,2.62,cal
17935,test,8087,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,10.24,cal
17937,test,8089,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,11.32,cal
17939,test,8091,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,18.64,cal
17941,test,8093,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,18.07,cal
17945,test,8097,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,17.74,cal
17947,test,8099,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,34.75,cal
17951,test,8103,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,11.14,cal
17955,test,8107,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,18.37,cal
17957,test,8109,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,4.87,cal
17961,test,8113,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,70.6,cal
17963,test,8115,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,70.66,cal
17965,test,8117,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,22.81,cal
17969,test,8121,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,15.52,cal
17973,test,8125,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,25.87,cal
17975,test,8127,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,33.28,cal
17977,test,8129,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,1.72,cal
17979,test,8131,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,17.14,cal
17981,test,8133,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,59.59,cal
17983,test,8135,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,14.38,cal
17985,test,8137,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,2.77,cal
17987,test,8139,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,16.12,cal
17989,test,8141,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,4.09,cal
17991,test,8143,EDACC-C59-A,Vietnamese,Vietnamese,B,,-1,15.5,cal
17992,test,8144,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,11.42,cal
17993,test,8145,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,5.23,cal
17994,test,8146,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,43.81,cal
17995,test,8147,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.24,cal
17997,test,8149,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,29.2,cal
17998,test,8150,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,6.46,cal
17999,test,8151,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,2.62,cal
18000,test,8152,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,7.12,cal
18001,test,8153,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,8.74,cal
18003,test,8155,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,10.99,cal
18004,test,8156,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,10.3,cal
18005,test,8157,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,28.3,cal
18007,test,8159,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,3.19,cal
18010,test,8162,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,16.63,cal
18011,test,8163,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,4.03,cal
18012,test,8164,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,6.37,cal
18013,test,8165,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,21.82,cal
18017,test,8169,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,2.89,cal
18020,test,8172,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,12.7,cal
18021,test,8173,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.33,cal
18022,test,8174,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,2.14,cal
18023,test,8175,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,9.91,cal
18024,test,8176,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,2.53,cal
18025,test,8177,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.48,cal
18026,test,8178,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,5.41,cal
18027,test,8179,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,4.06,cal
18029,test,8181,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,4.93,cal
18030,test,8182,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,9.82,cal
18031,test,8183,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,4.69,cal
18032,test,8184,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.0,cal
18033,test,8185,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,2.53,cal
18036,test,8188,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,15.58,cal
18037,test,8189,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,15.31,cal
18039,test,8191,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,1.21,cal
18040,test,8192,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.75,cal
18042,test,8194,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,4.63,cal
18044,test,8196,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,2.29,cal
18045,test,8197,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,2.62,cal
18049,test,8201,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,2.8,cal
18050,test,8202,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,11.92,cal
18051,test,8203,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,1.84,cal
18053,test,8205,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.81,cal
18055,test,8207,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,2.2,cal
18056,test,8208,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,4.06,cal
18058,test,8210,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,6.73,cal
18059,test,8211,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.45,cal
18061,test,8213,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.24,cal
18062,test,8214,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,11.41,cal
18063,test,8215,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,2.62,cal
18064,test,8216,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,1.3,cal
18065,test,8217,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,4.75,cal
18067,test,8219,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.9,cal
18068,test,8220,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,21.7,cal
18069,test,8221,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,5.11,cal
18070,test,8222,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,3.46,cal
18071,test,8223,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,4.93,cal
18072,test,8224,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,16.09,cal
18075,test,8227,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,4.93,cal
18076,test,8228,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,7.84,cal
18078,test,8230,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,9.31,cal
18079,test,8231,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.72,cal
18081,test,8233,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.6,cal
18082,test,8234,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,6.37,cal
18085,test,8237,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,14.71,cal
18086,test,8238,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,1.15,cal
18087,test,8239,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,2.56,cal
18088,test,8240,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,29.89,cal
18090,test,8242,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,37.6,cal
18091,test,8243,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.21,cal
18093,test,8245,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,4.81,cal
18094,test,8246,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,1.96,cal
18095,test,8247,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,6.7,cal
18096,test,8248,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,30.85,cal
18097,test,8249,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,7.69,cal
18098,test,8250,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,54.07,cal
18100,test,8252,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,36.34,cal
18102,test,8254,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,8.83,cal
18103,test,8255,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,11.92,cal
18104,test,8256,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,2.38,cal
18107,test,8259,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.66,cal
18108,test,8260,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,2.08,cal
18109,test,8261,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.21,cal
18111,test,8263,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,4.36,cal
18112,test,8264,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,1.54,cal
18113,test,8265,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,18.73,cal
18114,test,8266,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,11.77,cal
18115,test,8267,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.15,cal
18116,test,8268,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,2.26,cal
18118,test,8270,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,1.54,cal
18119,test,8271,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,3.7,cal
18122,test,8274,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,1.63,cal
18123,test,8275,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,6.16,cal
18125,test,8277,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,11.92,cal
18128,test,8280,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,5.95,cal
18129,test,8281,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,5.89,cal
18130,test,8282,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,3.49,cal
18133,test,8285,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,6.22,cal
18135,test,8287,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,14.44,cal
18137,test,8289,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,2.35,cal
18139,test,8291,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,29.71,cal
18140,test,8292,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,5.89,cal
18142,test,8294,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,18.67,cal
18145,test,8297,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,2.77,cal
18146,test,8298,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,17.17,cal
18147,test,8299,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,3.07,cal
18148,test,8300,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,3.25,cal
18151,test,8303,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.6,cal
18152,test,8304,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,5.35,cal
18153,test,8305,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.48,cal
18154,test,8306,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,3.52,cal
18155,test,8307,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,2.56,cal
18156,test,8308,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,21.07,cal
18158,test,8310,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,1.57,cal
18159,test,8311,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.36,cal
18160,test,8312,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,4.06,cal
18161,test,8313,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,16.03,cal
18162,test,8314,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,2.38,cal
18163,test,8315,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,23.47,cal
18164,test,8316,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,7.39,cal
18165,test,8317,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,5.41,cal
18167,test,8319,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,4.21,cal
18170,test,8322,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,4.18,cal
18171,test,8323,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,2.74,cal
18172,test,8324,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,13.36,cal
18174,test,8326,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,1.21,cal
18175,test,8327,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,9.16,cal
18177,test,8329,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,5.05,cal
18179,test,8331,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,2.98,cal
18181,test,8333,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,10.78,cal
18182,test,8334,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,3.28,cal
18183,test,8335,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,3.4,cal
18184,test,8336,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,9.43,cal
18185,test,8337,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.69,cal
18186,test,8338,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,10.48,cal
18188,test,8340,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,13.6,cal
18190,test,8342,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,23.38,cal
18192,test,8344,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,28.93,cal
18194,test,8346,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,26.35,cal
18195,test,8347,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,7.48,cal
18197,test,8349,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,6.4,cal
18199,test,8351,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,11.02,cal
18201,test,8353,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,3.34,cal
18202,test,8354,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,1.66,cal
18207,test,8359,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,8.35,cal
18209,test,8361,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,3.97,cal
18211,test,8363,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,2.05,cal
18212,test,8364,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,49.42,cal
18214,test,8366,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,25.03,cal
18215,test,8367,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,10.57,cal
18217,test,8369,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,4.69,cal
18218,test,8370,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,70.36,cal
18221,test,8373,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,2.11,cal
18224,test,8376,EDACC-C60-A,Vietnamese,Vietnamese,B,,-1,2.47,cal
18225,test,8377,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,14.53,cal
18227,test,8379,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,1.24,cal
18231,test,8383,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,2.68,cal
18233,test,8385,EDACC-C60-B,Vietnamese,Vietnamese,B,,-1,4.428,cal
18453,test,8605,EDACC-C63-B,Mainstream US English,us,A,us,1,2.86,cal
18455,test,8607,EDACC-C63-B,Mainstream US English,us,A,us,1,38.14,cal
18457,test,8609,EDACC-C63-B,Mainstream US English,us,A,us,1,5.23,cal
18459,test,8611,EDACC-C63-B,Mainstream US English,us,A,us,1,10.54,cal
18463,test,8615,EDACC-C63-B,Mainstream US English,us,A,us,1,14.41,cal
18467,test,8619,EDACC-C63-B,Mainstream US English,us,A,us,1,4.45,cal
18469,test,8621,EDACC-C63-B,Mainstream US English,us,A,us,1,1.63,cal
18475,test,8627,EDACC-C63-B,Mainstream US English,us,A,us,1,20.08,cal
18477,test,8629,EDACC-C63-B,Mainstream US English,us,A,us,1,3.25,cal
